Rvals*1e9,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u
1.882907285669622865e+01,-7.124813043430538528e+03,-7.121229006279032546e+03,-7.123021475597353856e+03,-7.123021475788754287e+03,-7.122125353732829353e+03,-7.123917372234146569e+03,-1.344013929155922771e+00,1.344013929157058085e+00,-2.239966856930550421e+00,2.240079566502572561e+00,1.344521026509937656e+00,-1.343506640402665653e+00,-2.889958044212221355e-01,-2.081227413134640880e+00,nan,nan,nan,nan,nan,nan,2.081408895564138106e+00,2.896032889710149494e-01,nan,nan
1.885501551134638731e+01,-7.124805656213512520e+03,-7.121236392568788688e+03,-7.123021471425819982e+03,-7.123021471614863003e+03,-7.122129043863623338e+03,-7.123913675612468069e+03,-1.338473864145263592e+00,1.338473864146398906e+00,-2.230733878924183955e+00,2.230845661227249366e+00,1.338976789967091463e+00,-1.337970749281339522e+00,-2.878058023939666921e-01,-2.072648904948860338e+00,nan,nan,nan,nan,nan,nan,2.072828894310593917e+00,2.884082891273189175e-01,nan,nan
1.888095816599653531e+01,-7.124798309543100004e+03,-7.121243738320820739e+03,-7.123021467294266586e+03,-7.123021467480985848e+03,-7.122132713754451288e+03,-7.123909999292973225e+03,-1.332964205760960530e+00,1.332964205762095844e+00,-2.221551574184559286e+00,2.221662438105340698e+00,1.333463000029041723e+00,-1.332465224775660317e+00,-2.866223214479550752e-01,-2.064117476815406693e+00,nan,nan,nan,nan,nan,nan,2.064295987420030176e+00,2.872198582690052571e-01,nan,nan
1.890690082064669397e+01,-7.124791003141488545e+03,-7.121251043812841090e+03,-7.123021463202257110e+03,-7.123021463386681717e+03,-7.122136363543845619e+03,-7.123906343136448413e+03,-1.327484745680600264e+00,1.327484745681735578e+00,-2.212419595554820262e+00,2.212529549885402957e+00,1.327979447937650548e+00,-1.326989858999695571e+00,-2.854453170027262954e-01,-2.055632806207659868e+00,nan,nan,nan,nan,nan,nan,2.055809852210090050e+00,2.860379512928495349e-01,nan,nan
1.893284347529684908e+01,-7.124783736733147634e+03,-7.121258309320286571e+03,-7.123021459149356815e+03,-7.123021459331519509e+03,-7.122139993369214608e+03,-7.123902707004801414e+03,-1.322035277292142874e+00,1.322035277293278188e+00,-2.203337598730286118e+00,2.203446652165439446e+00,1.322525926648268069e+00,-1.321544445772815379e+00,-2.842747448446399372e-01,-2.047194573247115734e+00,nan,nan,nan,nan,nan,nan,2.047370168646230670e+00,2.848625234663026418e-01,nan,nan
1.895878612994700774e+01,-7.124776510044805946e+03,-7.121265535116333012e+03,-7.123021455135140059e+03,-7.123021455315071762e+03,-7.122143603366846946e+03,-7.123899090761105072e+03,-1.316615595677558259e+00,1.316615595678693573e+00,-2.194305242229347641e+00,2.194413403367434512e+00,1.317102230818818498e+00,-1.316128780605140491e+00,-2.831105611208396544e-01,-2.038802460674752126e+00,nan,nan,nan,nan,nan,nan,2.038976619320449934e+00,2.836935304252896639e-01,nan,nan
1.898472878459715574e+01,-7.124769322805427691e+03,-7.121272721471919795e+03,-7.123021451159186654e+03,-7.123021451336917380e+03,-7.122147193671888999e+03,-7.123895494269529991e+03,-1.311225497596643752e+00,1.311225497597779288e+00,-2.185322187362544355e+00,2.185429464711887704e+00,1.311708156783424783e+00,-1.310742660679352412e+00,-2.819527223358126999e-01,-2.030456153836195377e+00,nan,nan,nan,nan,nan,nan,2.030628889422330108e+00,2.825309281704261877e-01,nan,nan
1.901067143924731440e+01,-7.124762174746198980e+03,-7.121279868655772589e+03,-7.123021447221079143e+03,-7.123021447396638905e+03,-7.122150764418425752e+03,-7.123891917395368182e+03,-1.305864781471017810e+00,1.305864781472153124e+00,-2.176388098215284117e+00,2.176494500187800440e+00,1.306343502550589619e+00,-1.305385884832503507e+00,-2.808011853494750687e-01,-2.022155340641423660e+00,nan,nan,nan,nan,nan,nan,2.022326666716677046e+00,2.813746730617962544e-01,nan,nan
1.903661409389746950e+01,-7.124755065600495982e+03,-7.121286976934422455e+03,-7.123021443320406433e+03,-7.123021443493824336e+03,-7.122154315739406229e+03,-7.123888360005002141e+03,-1.300533247368292233e+00,1.300533247369427770e+00,-2.167502641611463332e+00,2.167608176529029151e+00,1.301008067775001109e+00,-1.300058253543284081e+00,-2.796559073730910949e-01,-2.013899711553781557e+00,nan,nan,nan,nan,nan,nan,2.014069641517475251e+00,2.802247218180961563e-01,nan,nan
1.906255674854762816e+01,-7.124747995103869471e+03,-7.121294046572226762e+03,-7.123021439456763801e+03,-7.123021439628068947e+03,-7.122157847766723535e+03,-7.123884821965927586e+03,-1.295230696986409580e+00,1.295230696987544894e+00,-2.158665487090729584e+00,2.158770163187000435e+00,1.295701653750256810e+00,-1.294759568917470460e+00,-2.785168459649716710e-01,-2.005688959556824358e+00,nan,nan,nan,nan,nan,nan,2.005857506665180701e+00,2.790810315111479367e-01,nan,nan
1.908849940319777616e+01,-7.124740962994026631e+03,-7.121301077831389193e+03,-7.123021435629747430e+03,-7.123021435798969833e+03,-7.122161360631191201e+03,-7.123881303146707069e+03,-1.289956933638157999e+00,1.289956933639293313e+00,-2.149876306888472755e+00,2.149980132306154701e+00,1.290424063386126363e+00,-1.289489634668825602e+00,-2.773839590287912049e-01,-1.997522780137427567e+00,nan,nan,nan,nan,nan,nan,1.997689957499395375e+00,2.779435595639078160e-01,nan,nan
1.911444205784793482e+01,-7.124733969010806504e+03,-7.121308070971985217e+03,-7.123021431838963508e+03,-7.123021432006130453e+03,-7.122164854462562289e+03,-7.123877803416963616e+03,-1.284711762235842381e+00,1.284711762236977695e+00,-2.141134775902173715e+00,2.141237758693932847e+00,1.285175101200366043e+00,-1.284248256106366171e+00,-2.762572048096528232e-01,-1.989400871256562509e+00,nan,nan,nan,nan,nan,nan,1.989566691843515311e+00,2.768122637460908031e-01,nan,nan
1.914038471249808993e+01,-7.124727012896160886e+03,-7.121315026251972995e+03,-7.123021428084019135e+03,-7.123021428249157907e+03,-7.122168329389524843e+03,-7.123874322647401641e+03,-1.279494989276138917e+00,1.279494989277274231e+00,-2.132440571668666962e+00,2.132542719803495856e+00,1.279954573296890885e+00,-1.279035240118901129e+00,-2.751365418897375181e-01,-1.981322933327311464e+00,nan,nan,nan,nan,nan,nan,1.981487409967582325e+00,2.756871021717848813e-01,nan,nan
1.916632736714824858e+01,-7.124720094394134321e+03,-7.121321943927223401e+03,-7.123021424364529594e+03,-7.123021424527666568e+03,-7.122171785539739176e+03,-7.123870860709751469e+03,-1.274306422825098206e+00,1.274306422826233520e+00,-2.123793374342312745e+00,2.123894695700982993e+00,1.274762287354860746e+00,-1.273850395158660831e+00,-2.740219291876836438e-01,-1.973288669194057210e+00,nan,nan,nan,nan,nan,nan,1.973451814579239239e+00,2.745680332952225577e-01,nan,nan
1.919227002179839658e+01,-7.124713213250845911e+03,-7.121328824251533661e+03,-7.123021420680111078e+03,-7.123021420841273539e+03,-7.122175223039828779e+03,-7.123867417476808441e+03,-1.269145872503316896e+00,1.269145872504452210e+00,-2.115192866665893234e+00,2.115293369044593419e+00,1.269598052613218897e+00,-1.268693531230383087e+00,-2.729133259531837385e-01,-1.965297784106090795e+00,nan,nan,nan,nan,nan,nan,1.965459610788334865e+00,2.734550159084948584e-01,nan,nan
1.921821267644855524e+01,-7.124706369214467486e+03,-7.121335667476645540e+03,-7.123021417030385237e+03,-7.123021417189600470e+03,-7.122178642015392143e+03,-7.123863992822381988e+03,-1.264013149471265196e+00,1.264013149472400510e+00,-2.106638733947875153e+00,2.106738425060939335e+00,1.264461679857049603e+00,-1.263564459871304280e+00,-2.718106917644764198e-01,-1.957349985698469741e+00,nan,nan,nan,nan,nan,nan,1.957510506097018599e+00,2.723480091376249690e-01,nan,nan
1.924415533109871035e+01,-7.124699562035204508e+03,-7.121342473852270814e+03,-7.123021413414980088e+03,-7.123021413572275378e+03,-7.122182042591010941e+03,-7.123860586621311086e+03,-1.258908066414780924e+00,1.258908066415916460e+00,-2.098130664041491400e+00,2.098229551517761138e+00,1.259352981396659743e+00,-1.258462994140245428e+00,-2.707139865257151556e-01,-1.949444983964571998e+00,nan,nan,nan,nan,nan,nan,1.949604210366521428e+00,2.712469724399591553e-01,nan,nan
1.927009798574886545e+01,-7.124692791465278788e+03,-7.121349243626107636e+03,-7.123021409833528196e+03,-7.123021409988928099e+03,-7.122185424890268223e+03,-7.123857198749420604e+03,-1.253830437530710995e+00,1.253830437531846309e+00,-2.089668347313818231e+00,2.089766438701190054e+00,1.254271771060302854e+00,-1.253388948603060271e+00,-2.696231704631456005e-01,-1.941582491238667663e+00,nan,nan,nan,nan,nan,nan,1.941740435795961783e+00,2.701518656006842156e-01,nan,nan
1.929604064039901701e+01,-7.124686057258910296e+03,-7.121355977043855091e+03,-7.123021406285665762e+03,-7.123021406439194834e+03,-7.122188789035760237e+03,-7.123853829083580422e+03,-1.248780078512711444e+00,1.248780078513846759e+00,-2.081251476629404351e+00,2.081348779394829762e+00,1.249217864180536708e+00,-1.248342139318083355e+00,-2.685382041234273265e-01,-1.933762222174372214e+00,nan,nan,nan,nan,nan,nan,1.933918896909997409e+00,2.690626487293937830e-01,nan,nan
1.932198329504917567e+01,-7.124679359172290788e+03,-7.121362674349239569e+03,-7.123021402771032626e+03,-7.123021402922716334e+03,-7.122192135149080968e+03,-7.123850477501618116e+03,-1.243756806537193338e+00,1.243756806538328652e+00,-2.072879747321167088e+00,2.072976268853381043e+00,1.244191077570576454e+00,-1.243322383821578114e+00,-2.674590483686883347e-01,-1.925983893715822903e+00,nan,nan,nan,nan,nan,nan,1.926139310524771275e+00,2.679792822587336310e-01,nan,nan
1.934792594969933077e+01,-7.124672696963577437e+03,-7.121369335784026589e+03,-7.123021399289274086e+03,-7.123021399439136076e+03,-7.122195463350853061e+03,-7.123847143882347154e+03,-1.238760440249432104e+00,1.238760440250567640e+00,-2.064552857173111988e+00,2.064648604777175933e+00,1.239191229523385118e+00,-1.238329501113184961e+00,-2.663856643755938003e-01,-1.918247225084148688e+00,nan,nan,nan,nan,nan,nan,1.918401395734101067e+00,2.669017269382404356e-01,nan,nan
1.937386860434948588e+01,-7.124666070392862821e+03,-7.121375961588044447e+03,-7.123021395840038167e+03,-7.123021395988103905e+03,-7.122198773760758741e+03,-7.123843828105583270e+03,-1.233790799749814315e+00,1.233790799750949629e+00,-2.056270506388500507e+00,2.056365487295806815e+00,1.234218139787117252e+00,-1.233363311646826332e+00,-2.653180136307285997e-01,-1.910551937753740104e+00,nan,nan,nan,nan,nan,nan,1.910704873885128663e+00,2.658299438351102717e-01,nan,nan
1.939981125899963743e+01,-7.124659479222164919e+03,-7.121382551999197858e+03,-7.123021392422977442e+03,-7.123021392569270574e+03,-7.122202066497465239e+03,-7.123840530052063514e+03,-1.228847706580233679e+00,1.228847706581368993e+00,-2.048032397576207586e+00,2.048126618940841581e+00,1.229271629558752466e+00,-1.228423637308878824e+00,-2.642560579282705602e-01,-1.902897755428097026e+00,nan,nan,nan,nan,nan,nan,1.903049468560134683e+00,2.647638943281834800e-01,nan,nan
1.942575391364979609e+01,-7.124652923215406190e+03,-7.121389107253490693e+03,-7.123021389037750851e+03,-7.123021389182296844e+03,-7.122205341678754849e+03,-7.123837249603501732e+03,-1.223930983710632470e+00,1.223930983711767784e+00,-2.039838235726165294e+00,2.039931704623086262e+00,1.224351521462267556e+00,-1.223510301415444701e+00,-2.631997593688897297e-01,-1.895284404023194647e+00,nan,nan,nan,nan,nan,nan,1.895434905550460902e+00,2.637035401060943696e-01,nan,nan
1.945169656829995120e+01,-7.124646402138395388e+03,-7.121395627585035982e+03,-7.123021385684020061e+03,-7.123021385826839833e+03,-7.122208599421433064e+03,-7.123833986642573109e+03,-1.219040455525692401e+00,1.219040455526827715e+00,-2.031687728182987485e+00,2.031780451615304628e+00,1.219457639547727013e+00,-1.218623128686886048e+00,-2.621490803530225344e-01,-1.887711611644153242e+00,nan,nan,nan,nan,nan,nan,1.887860912840489291e+00,2.626488431654582234e-01,nan,nan
1.947763922295010630e+01,-7.124639915758809366e+03,-7.121402113226084111e+03,-7.123021382361450378e+03,-7.123021382502566667e+03,-7.122211839841374967e+03,-7.123830741052861413e+03,-1.214175947811656942e+00,1.214175947812792478e+00,-2.023580584626870404e+00,2.023672569520385878e+00,1.214589809263998177e+00,-1.213761945245096285e+00,-2.611039835823563138e-01,-1.880179108567339608e+00,nan,nan,nan,nan,nan,nan,1.880327220585515491e+00,2.615997658059359132e-01,nan,nan
1.950358187760025785e+01,-7.124633463846178529e+03,-7.121408564407031008e+03,-7.123021379069711656e+03,-7.123021379209147199e+03,-7.122215063053544327e+03,-7.123827512718900834e+03,-1.209337287743302625e+00,1.209337287744437939e+00,-2.015516517052674317e+00,2.015607770262249687e+00,1.209747857456022757e+00,-1.208926578596219770e+00,-2.600644320540336785e-01,-1.872686627216775479e+00,nan,nan,nan,nan,nan,nan,1.872833561092682286e+00,2.605562706290530661e-01,nan,nan
1.952952453225041296e+01,-7.124627046171866823e+03,-7.121414981356439966e+03,-7.123021375808476478e+03,-7.123021375946254011e+03,-7.122218269171997235e+03,-7.123824301526131421e+03,-1.204524303871037594e+00,1.204524303872173130e+00,-2.007495239748095628e+00,2.007585768054013897e+00,1.204931612348445924e+00,-1.204116857617009373e+00,-2.590303890591951208e-01,-1.865233902146194778e+00,nan,nan,nan,nan,nan,nan,1.865379668799606705e+00,2.595183205345590327e-01,nan,nan
1.955546718690057162e+01,-7.124620662509055364e+03,-7.121421364301056201e+03,-7.123021372577421971e+03,-7.123021372713564233e+03,-7.122221458309859372e+03,-7.123821107360911810e+03,-1.199736826108153576e+00,1.199736826109288890e+00,-1.999516469270929520e+00,1.999606279383442597e+00,1.200140903531973890e+00,-1.199332612544822041e+00,-2.580018181796862042e-01,-1.857820670022065634e+00,nan,nan,nan,nan,nan,nan,1.857965280255507112e+00,2.584858787179775685e-01,nan,nan
1.958140984155072672e+01,-7.124614312632726978e+03,-7.121427713465827765e+03,-7.123021369376231632e+03,-7.123021369510757722e+03,-7.122224630579371478e+03,-7.123817930110508314e+03,-1.194974685718197094e+00,1.194974685719332408e+00,-1.991579924427242076e+00,1.991669022985661286e+00,1.195375561950640986e+00,-1.194573674960338394e+00,-2.569786832862087644e-01,-1.850446669596468974e+00,nan,nan,nan,nan,nan,nan,1.850590134099783679e+00,2.574589086680778571e-01,nan,nan
1.960735249620087828e+01,-7.124607996319650738e+03,-7.121434029073919191e+03,-7.123021366204588048e+03,-7.123021366337520703e+03,-7.122227786091904818e+03,-7.123814769663071274e+03,-1.190237715302482346e+00,1.190237715303617883e+00,-1.983685326257727866e+00,1.983773719828604953e+00,1.190635419890895719e+00,-1.189839877782105759e+00,-2.559609485342481117e-01,-1.843111641695921010e+00,nan,nan,nan,nan,nan,nan,1.843253971045283324e+00,2.564373741635465054e-01,nan,nan
1.963329515085103338e+01,-7.124601713348358317e+03,-7.121440311346724229e+03,-7.123021363062181081e+03,-7.123021363193540310e+03,-7.122230924957912066e+03,-7.123811625907649614e+03,-1.185525748787730871e+00,1.185525748788866407e+00,-1.975832398006787116e+00,1.975920093089371221e+00,1.185920310967958358e+00,-1.185131055247438780e+00,-2.549485783645112913e-01,-1.835815329196765155e+00,nan,nan,nan,nan,nan,nan,1.835956533857831863e+00,2.554212392698291811e-01,nan,nan
1.965923780550119204e+01,-7.124595463499135803e+03,-7.121446560503889486e+03,-7.123021359948702411e+03,-7.123021360078509133e+03,-7.122234047287009162e+03,-7.123808498734153545e+03,-1.180838621413848877e+00,1.180838621414984191e+00,-1.968020865107064310e+00,1.968107868133301963e+00,1.181230070115816488e+00,-1.180447042903324473e+00,-2.539415374957316174e-01,-1.828557477012068944e+00,nan,nan,nan,nan,nan,nan,1.828697567338241958e+00,2.544104683385912113e-01,nan,nan
1.968518046015134715e+01,-7.124589246554005513e+03,-7.121452776763328075e+03,-7.123021356863848268e+03,-7.123021356992124311e+03,-7.122237153187927106e+03,-7.123805388033381860e+03,-1.176176169721826925e+00,1.176176169722962239e+00,-1.960250455162167782e+00,1.960336772494883917e+00,1.176564533569944615e+00,-1.175787677597327274e+00,-2.529397909252826260e-01,-1.821337832063462558e+00,nan,nan,nan,nan,nan,nan,1.821476818301514866e+00,2.534050260030689117e-01,nan,nan
1.971112311480149870e+01,-7.124583062296705066e+03,-7.121458960341230522e+03,-7.123021353807317610e+03,-7.123021353934083891e+03,-7.122240242768548342e+03,-7.123802293696987363e+03,-1.171538231541769282e+00,1.171538231542904596e+00,-1.952520897921203868e+00,1.952606535857739800e+00,1.171923538860937697e+00,-1.171152797458489658e+00,-2.519433039262523044e-01,-1.814156143272691146e+00,nan,nan,nan,nan,nan,nan,1.814294035560596319e+00,2.524048771766971289e-01,nan,nan
1.973706576945165381e+01,-7.124576910512680115e+03,-7.121465111452089332e+03,-7.123021350778815759e+03,-7.123021350904089559e+03,-7.122243316135897658e+03,-7.123799215617472328e+03,-1.166924645981045394e+00,1.166924645982180930e+00,-1.944831925264224992e+00,1.944916890034619428e+00,1.167306924798140244e+00,-1.166542241890965670e+00,-2.509520420445373601e-01,-1.807012161534521821e+00,nan,nan,nan,nan,nan,nan,1.807148969906639424e+00,2.514099870486214416e-01,nan,nan
1.976300842410181247e+01,-7.124570790989061607e+03,-7.121471230308708073e+03,-7.123021347778048948e+03,-7.123021347901850277e+03,-7.122246373396167655e+03,-7.123796153688198501e+03,-1.162335253412573932e+00,1.162335253413709246e+00,-1.937183271178582800e+00,1.937267568946481333e+00,1.162714531461460865e+00,-1.161955851563106989e+00,-2.499659710956449177e-01,-1.799905639709358685e+00,nan,nan,nan,nan,nan,nan,1.800041374091354562e+00,2.504203210838676363e-01,nan,nan
1.978895107875196757e+01,-7.124564703514651228e+03,-7.121477317122216846e+03,-7.123021344804725231e+03,-7.123021344927073187e+03,-7.122249414654718748e+03,-7.123793107803348903e+03,-1.157769895463220733e+00,1.157769895464356269e+00,-1.929574671738919278e+00,1.929658308608850348e+00,1.158146200188639341e+00,-1.157393468389273039e+00,-2.489850571642111821e-01,-1.792836332592127491e+00,nan,nan,nan,nan,nan,nan,1.792971002808361636e+00,2.494358450189281817e-01,nan,nan
1.981489373340211912e+01,-7.124558647879913224e+03,-7.121483372102093199e+03,-7.123021341858559936e+03,-7.123021341979473618e+03,-7.122252440016071887e+03,-7.123790077857956021e+03,-1.153228415002324869e+00,1.153228415003460183e+00,-1.922005865096252819e+00,1.922088847102713771e+00,1.153601773562513699e+00,-1.152854935528921487e+00,-2.480092665990845935e-01,-1.785803996906358160e+00,nan,nan,nan,nan,nan,nan,1.785937612676803843e+00,2.484565248595369535e-01,nan,nan
